,postcode,ins_avg,ins_total,out_avg,out_total,suburb,state
1653,4427,3.761904761904762,79.0,14.892238095238097,312.737,YULEBA NORTH,QLD
1654,4428,7.047619047619048,148.0,28.339047619047623,595.12,WALLUMBILLA SOUTH,QLD
1655,4454,8.571428571428571,180.0,48.56166666666667,1019.795,WESTGROVE,QLD
1656,4455,69.47619047619048,1459.0,362.36328571428584,7609.629000000001,BYMOUNT,QLD
1657,4461,0.5238095238095238,11.0,2.506666666666667,52.64,MUCKADILLA,QLD
1658,4462,0.6190476190476191,13.0,2.541428571428571,53.36999999999999,AMBY,QLD
1659,4465,15.238095238095234,320.0,69.60547619047621,1461.715,WOMALILLA,QLD
1660,4467,2.0476190476190474,43.0,10.772857142857143,226.23,MUNGALLALA,QLD
1661,4468,3.571428571428572,75.0,17.596666666666668,369.53,CLARA CREEK,QLD
1662,4470,21.38095238095238,449.0,121.19095238095241,2545.01,WARD,QLD
1663,4472,8.904761904761905,187.0,56.4552380952381,1185.56,MOUNT ENNISKILLEN,QLD
1664,4474,0.42857142857142855,9.0,3.8840476190476183,81.565,ADAVALE,QLD
1665,4475,0.14285714285714285,3.0,1.5690476190476192,32.95,CHEEPIE,QLD
1666,4477,4.809523809523808,101.0,30.40109523809524,638.423,AUGATHELLA,QLD
1667,4478,3.7142857142857135,78.0,28.959761904761905,608.155,WINDEYER,QLD
1668,4479,0.19047619047619047,4.0,1.8647619047619048,39.16,COOLADDI,QLD
1669,4480,5.523809523809524,116.0,45.63452380952381,958.325,QUILPIE,QLD
1670,4481,0.5714285714285714,12.0,4.810952380952381,101.03,WINDORAH,QLD
1671,4482,1.380952380952381,29.0,16.4702380952381,345.875,BIRDSVILLE,QLD
1672,4486,5.7142857142857135,120.0,34.705,728.805,HEBEL,QLD
1673,4487,23.142857142857146,486.0,172.50738095238097,3622.655000000001,ST GEORGE,QLD
1674,4488,2.0,42.0,7.594285714285713,159.48,NEBINE,QLD
1675,4489,0.7619047619047619,16.0,4.5095238095238095,94.7,WYANDRA,QLD
1676,4490,13.0,273.0,68.891,1446.711,CUNNAMULLA,QLD
1677,4491,0.8095238095238095,17.0,2.6228571428571428,55.08,EULO,QLD
1678,4492,4.476190476190476,94.0,105.134,2207.814,BULLAWARRA,QLD
1679,4493,0.42857142857142855,9.0,1.967619047619048,41.32,HUNGERFORD,QLD
1680,4494,1.4761904761904765,31.0,8.829761904761904,185.425,TARAWERA,QLD
1681,4496,2.619047619047619,55.0,21.08833333333333,442.855,NORTH TALWOOD,QLD
1682,4497,2.523809523809524,53.0,14.955238095238093,314.05999999999995,DAYMAR,QLD
1683,4498,1.0,21.0,6.2092857142857145,130.395,KIOMA,QLD
1684,4500,397.90476190476187,8356.0,1998.624523809524,41971.11500000001,JOYNER,QLD
1685,4501,49.904761904761905,1048.0,230.75119047619046,4845.775,LAWNTON,QLD
1686,4502,81.52380952380952,1712.0,345.14085714285716,7247.9580000000005,FRENCHS FOREST,QLD
1687,4503,357.23809523809524,7502.0,1631.9720952380953,34271.414000000004,MURRUMBA DOWNS,QLD
1688,4504,201.047619047619,4222.0,1009.9735714285713,21209.445,NARANGBA,QLD
1689,4505,254.33333333333331,5341.0,1207.4424285714285,25356.291,BURPENGARY,QLD
1690,4506,192.6190476190476,4045.0,913.730761904762,19188.346,MOORINA,QLD
1691,4507,288.7619047619048,6064.0,1163.2472380952381,24428.192000000003,WOORIM,QLD
1692,4508,153.80952380952382,3230.0,674.2283809523809,14158.796,DECEPTION BAY,QLD
1693,4509,268.4761904761905,5638.0,1356.9131904761907,28495.177000000003,MANGO HILL,QLD
1694,4510,489.0,10269.0,2377.104380952381,49919.192,ROCKSBERG,QLD
1695,4511,131.7619047619048,2767.0,542.0534761904762,11383.123,GODWIN BEACH,QLD
1696,4512,41.19047619047619,865.0,234.0477142857143,4915.002,WAMURAN,QLD
1697,4514,84.61904761904762,1777.0,418.97947619047613,8798.569,VILLENEUVE,QLD
1698,4515,47.714285714285715,1002.0,246.5087142857143,5176.683,SHEEP STATION CREEK,QLD
1699,4516,56.0,1176.0,302.92333333333335,6361.3899999999985,ELIMBAH,QLD
1700,4517,10.476190476190476,220.0,53.63252380952383,1126.2830000000004,BEERBURRUM,QLD
1701,4518,68.33333333333333,1435.0,321.63114285714283,6754.254,GLASS HOUSE MOUNTAINS,QLD
1702,4519,99.14285714285714,2082.0,473.9177619047618,9952.273000000001,PEACHESTER,QLD
1703,4520,152.23809523809524,3197.0,811.5399523809523,17042.339,ARMSTRONG CREEK,QLD
1704,4521,58.61904761904761,1231.0,295.53690476190474,6206.275,CAMPBELLS POCKET,QLD
1705,4550,50.47619047619048,1060.0,226.06690476190482,4747.405000000002,MOUNT MELLUM,QLD
1706,4551,655.2857142857142,13761.0,2839.8509523809525,59636.87,MOFFAT BEACH,QLD
1707,4552,120.76190476190477,2536.0,488.2259047619047,10252.744,MALENY,QLD
1708,4553,106.28571428571428,2232.0,597.9668571428573,12557.303999999998,DIAMOND VALLEY,QLD
1709,4554,19.142857142857142,402.0,98.36195238095236,2065.601,ILKLEY,QLD
1710,4555,80.90476190476191,1699.0,346.46647619047616,7275.795999999999,LANDERS SHOOT,QLD
1711,4556,422.4285714285714,8871.0,1929.986523809524,40529.717000000004,BUDERIM,QLD
1712,4557,142.61904761904762,2995.0,665.6249047619049,13978.123,MOOLOOLABA,QLD
1713,4558,130.2380952380952,2735.0,621.8848095238095,13059.581,KULUIN,QLD
1714,4559,68.66666666666667,1442.0,363.837,7640.576999999998,WEST WOOMBYE,QLD
1715,4560,344.8571428571428,7242.0,1562.9926190476194,32822.845,BLI BLI,QLD
1716,4561,97.14285714285714,2040.0,559.069,11740.449,YANDINA,QLD
1717,4562,98.85714285714286,2076.0,527.9729047619047,11087.431,DOONAN,QLD
1718,4563,126.04761904761904,2647.0,619.898,13017.858,RIDGEWOOD,QLD
1719,4564,110.90476190476191,2329.0,470.9771428571429,9890.52,MARCOOLA,QLD
1720,4565,160.0952380952381,3362.0,718.8559047619046,15095.973999999998,BOREEN,QLD
1721,4566,96.85714285714286,2034.0,595.7231428571429,12510.186000000003,NOOSAVILLE DC,QLD
1722,4567,97.38095238095238,2045.0,530.9748095238095,11150.471000000001,SUNSHINE BEACH,QLD
1723,4568,45.14285714285714,948.0,207.73190476190484,4362.37,FEDERAL,QLD
1724,4569,19.52380952380953,410.0,81.80319047619048,1717.8670000000004,COORAN,QLD
1725,4570,483.71428571428567,10158.0,2349.142380952381,49331.99000000001,WALLU,QLD
1726,4571,9.619047619047619,202.0,46.39309523809524,974.255,COMO,QLD
1727,4572,19.33333333333333,406.0,104.96133333333334,2204.188,ALEXANDRA HEADLAND,QLD
1728,4573,238.90476190476193,5017.0,1187.0789047619048,24928.657000000003,MARCUS BEACH,QLD
1729,4574,15.095238095238097,317.0,78.94038095238095,1657.7479999999998,COOLABINE,QLD
1730,4575,255.33333333333331,5362.0,1171.925238095238,24610.43,BIRTINYA,QLD
1731,4580,79.0,1659.0,303.9997619047619,6383.995,COOLOOLA,QLD
1732,4581,21.095238095238095,443.0,109.50490476190477,2299.603,INSKIP POINT,QLD
1733,4600,10.761904761904765,226.0,50.60223809523811,1062.6470000000004,OAKVIEW,QLD
1734,4601,9.285714285714286,195.0,43.32238095238095,909.77,BARAMBAH,QLD
1735,4605,29.0,609.0,153.1465238095238,3216.077,REDGATE,QLD
1736,4606,23.23809523809524,488.0,98.99833333333332,2078.965,WHEATLANDS,QLD
1737,4608,8.666666666666666,182.0,41.48204761904762,871.123,WOOROOLIN,QLD
1738,4610,110.61904761904762,2323.0,517.3638095238097,10864.64,KINGAROY,QLD
1739,4611,1.2857142857142858,27.0,6.652523809523809,139.703,MARSHLANDS,QLD
1740,4612,2.761904761904762,58.0,11.92595238095238,250.445,WIGTON,QLD
1741,4613,6.761904761904763,142.0,34.426190476190484,722.95,PROSTON,QLD
1742,4614,13.285714285714285,279.0,57.63095238095239,1210.25,YARRAMAN,QLD
1743,4615,70.66666666666667,1484.0,272.93747619047616,5731.687,BULLCAMP,QLD
1744,4620,3.761904761904762,79.0,16.01309523809524,336.2750000000001,GLENBAR,QLD
1745,4621,16.428571428571427,345.0,66.99519047619049,1406.899,BIGGENDEN,QLD
1746,4625,24.619047619047624,517.0,142.721,2997.1409999999996,MOUNT DEBATEABLE,QLD
1747,4626,17.0952380952381,359.0,124.89528571428572,2622.8010000000004,RIVERLEIGH,QLD
1748,4627,6.9523809523809526,146.0,45.42523809523811,953.9300000000003,WURUMA DAM,QLD
1749,4630,15.38095238095238,323.0,76.42047619047621,1604.83,MULGILDIE,QLD
1750,4650,293.2857142857143,6159.0,1339.1115714285716,28121.342999999997,MARYBOROUGH,QLD
1751,4655,718.6666666666665,15092.0,3174.690904761905,66668.509,SCARNESS,QLD
1752,4659,76.61904761904762,1609.0,327.59704761904754,6879.537999999999,BURRUM HEADS,QLD
1753,4660,94.33333333333331,1981.0,428.9164761904762,9007.246,REDRIDGE,QLD
1754,4662,7.952380952380952,167.0,38.71104761904762,812.932,TORBANLEA,QLD
1755,4670,781.2380952380953,16406.0,3669.513142857143,77059.776,MOORLAND,QLD
1756,4671,64.23809523809524,1349.0,260.520619047619,5470.933000000001,MCILWRAITH,QLD
1757,4673,6.476190476190476,136.0,28.751476190476193,603.781,YANDARAN,QLD
1758,4674,17.142857142857142,360.0,79.90609523809525,1678.0280000000002,EULEILAH,QLD
1759,4676,3.2857142857142856,69.0,12.754285714285714,267.84000000000003,GINDORAN,QLD
1760,4677,42.66666666666666,896.0,196.89214285714291,4134.7350000000015,CAPTAIN CREEK,QLD
1761,4678,13.333333333333336,280.0,55.58604761904761,1167.307,BOROREN,QLD
1762,4680,408.57142857142856,8580.0,2068.9962857142855,43448.922,GLEN EDEN,QLD
1763,4694,2.095238095238096,44.0,10.383095238095235,218.045,ALDOGA,QLD
1764,4695,10.0,210.0,46.37861904761905,973.951,AMBROSE,QLD
1765,4697,1.380952380952381,29.0,7.062142857142856,148.30499999999995,RAGLAN,QLD
1766,4699,3.523809523809524,74.0,15.671047619047624,329.0920000000001,PORT ALMA,QLD
1767,4700,102.04761904761904,2143.0,556.0603809523809,11677.268,ALLENSTOWN,QLD
1768,4701,289.61904761904765,6082.0,1392.9492857142857,29251.935,THE COMMON,QLD
1769,4702,209.80952380952382,4406.0,1068.0465714285717,22428.978,GINDIE,QLD
1770,4703,204.47619047619045,4294.0,942.0485238095238,19783.019,KINKA BEACH,QLD
1771,4704,1.1904761904761905,25.0,5.498571428571428,115.47,WATTLEBANK,QLD
1772,4705,2.523809523809524,53.0,17.393095238095242,365.255,MACKENZIE RIVER,QLD
1773,4706,0.5238095238095238,11.0,2.4561904761904763,51.58,OGMORE,QLD
1774,4707,1.7142857142857142,36.0,7.275476190476191,152.785,COLLAROY,QLD
1775,4709,0.42857142857142855,9.0,4.181428571428572,87.81,TIERI,QLD
1776,4710,36.80952380952381,773.0,153.6795238095238,3227.2699999999995,EMU PARK,QLD
1777,4711,19.571428571428573,411.0,87.57738095238096,1839.125,GLENDALE,QLD
1778,4712,1.3333333333333333,28.0,8.991904761904761,188.83,DUARINGA,QLD
1779,4713,0.6190476190476191,13.0,4.604285714285714,96.69,WOORABINDA,QLD
1780,4714,23.095238095238088,485.0,89.88995238095238,1887.6889999999999,TROTTER CREEK,QLD
1781,4715,42.476190476190474,892.0,234.78442857142858,4930.473,BILOELA,QLD
1782,4716,7.0,147.0,32.51428571428571,682.8,LAWGI DAWES,QLD
1783,4717,14.523809523809526,305.0,90.47985714285713,1900.0770000000002,BLACKWATER,QLD
1784,4718,15.571428571428573,327.0,90.62609523809523,1903.148,RHYDDING,QLD
1785,4719,8.714285714285714,183.0,45.42666666666667,953.96,THEODORE,QLD
1786,4720,89.09523809523809,1871.0,612.7668095238095,12868.103000000001,EMERALD,QLD
1787,4721,19.047619047619047,400.0,104.6041904761905,2196.688,WOLFANG,QLD
1788,4722,13.095238095238097,275.0,77.7192380952381,1632.104,ORION,QLD
1789,4723,8.80952380952381,185.0,58.195714285714295,1222.11,RETRO,QLD
1790,4724,3.3809523809523814,71.0,23.690476190476193,497.5,BEAUFORT,QLD
1791,4725,10.476190476190476,220.0,63.21719047619048,1327.5610000000001,BARCALDINE DOWNS,QLD
1792,4726,2.571428571428572,54.0,14.871666666666664,312.305,ARAMAC,QLD
1793,4727,2.1904761904761907,46.0,10.195714285714287,214.11,ILFRACOMBE,QLD
1794,4728,2.333333333333333,49.0,15.18357142857143,318.855,DUNROBIN,QLD
1795,4730,18.714285714285715,393.0,153.77533333333332,3229.282,CHORREGON,QLD
1796,4731,1.9047619047619049,40.0,9.435238095238095,198.14,ISISFORD,QLD
1797,4732,1.5238095238095235,32.0,10.503809523809524,220.58,TABLEDERRY,QLD
1798,4733,0.8571428571428571,18.0,4.557619047619047,95.71,CORFIELD,QLD
1799,4735,5.476190476190476,115.0,37.56,788.76,DIAMANTINA LAKES,QLD
1800,4736,0.7619047619047619,16.0,4.936047619047621,103.657,JUNDAH,QLD
1801,4737,65.52380952380952,1376.0,345.36190476190484,7252.6,SUNNYSIDE,QLD
1802,4738,10.904761904761903,229.0,55.24080952380952,1160.0569999999998,ILBILBIE,QLD
1803,4739,3.4285714285714284,72.0,20.440952380952385,429.26000000000016,CARMILA,QLD
1804,4740,529.952380952381,11129.0,3142.054095238095,65983.136,CREMORNE,QLD
1805,4741,61.523809523809526,1292.0,330.0645238095238,6931.355,PINNACLE,QLD
1806,4742,4.666666666666667,98.0,32.304047619047616,678.3849999999999,ELPHINSTONE,QLD
1807,4743,0.6190476190476191,13.0,7.847142857142857,164.79,SUTTOR,QLD
1808,4744,18.19047619047619,382.0,143.58309523809524,3015.245,MORANBAH,QLD
1809,4745,5.428571428571429,114.0,41.985238095238095,881.6899999999997,DYSART,QLD
1810,4746,1.0476190476190477,22.0,15.445952380952379,324.3649999999999,GERMAN CREEK,QLD
1811,4750,40.857142857142854,858.0,210.59885714285716,4422.576,BUCASIA,QLD
1812,4751,33.285714285714285,699.0,179.18099999999995,3762.801,WALKERSTON,QLD
1813,4753,34.285714285714285,720.0,191.76119047619045,4026.985,DEVEREUX CREEK,QLD
1814,4754,17.238095238095234,362.0,108.49809523809523,2278.46,PINEVALE,QLD
1815,4756,4.666666666666667,98.0,32.394523809523804,680.285,FINCH HATTON,QLD
1816,4757,2.761904761904762,58.0,14.273619047619052,299.7460000000001,EUNGELLA DAM,QLD
1817,4798,6.904761904761906,145.0,41.477952380952395,871.0370000000001,WAGOORA,QLD
1818,4799,13.666666666666664,287.0,70.33404761904761,1477.015,BLOOMSBURY,QLD
1819,4800,105.95238095238096,2225.0,585.8196666666668,12302.213000000002,MOUNT PLUTO,QLD
1820,4802,72.0,1512.0,464.93171428571435,9763.565999999999,AIRLIE BEACH,QLD
1821,4803,0.047619047619047616,1.0,0.07047619047619047,1.48,HAMILTON ISLAND,QLD
1822,4804,15.285714285714285,321.0,91.58004761904762,1923.181,SCOTTVILLE,QLD
1823,4805,82.76190476190476,1738.0,465.42995238095233,9774.029,BOWEN,QLD
1824,4806,36.61904761904762,769.0,298.600380952381,6270.608,HOME HILL,QLD
1825,4807,107.0,2247.0,636.0285714285715,13356.6,RITE ISLAND,QLD
1826,4808,12.238095238095234,257.0,78.15023809523811,1641.1550000000002,BRANDON,QLD
1827,4809,12.38095238095238,260.0,86.63985714285714,1819.4370000000001,BARRATTA,QLD
1828,4810,109.42857142857143,2298.0,695.2416666666666,14600.075,YARRAWONGA,QLD
1829,4811,100.23809523809523,2105.0,525.7909523809524,11041.61,CLUDEN,QLD
1830,4812,116.14285714285714,2439.0,656.5908571428573,13788.408,GULLIVER,QLD
1831,4814,348.61904761904765,7321.0,1904.576761904762,39996.112,AITKENVALE,QLD
1832,4815,203.047619047619,4264.0,917.1898095238092,19260.986,GRANITE VALE,QLD
1833,4816,84.42857142857143,1773.0,444.02152380952384,9324.452,MUTARNEE,QLD
1834,4817,271.23809523809524,5696.0,1355.1730476190478,28458.634,HERVEY RANGE,QLD
1835,4818,274.14285714285717,5757.0,1506.8052857142857,31642.911,BEACH HOLM,QLD
1836,4819,23.904761904761905,502.0,123.69014285714287,2597.493,FLORENCE BAY,QLD
1837,4820,64.42857142857143,1353.0,366.71657142857146,7701.048000000002,MILLCHESTER,QLD
1838,4821,11.857142857142858,249.0,83.57938095238093,1755.1670000000001,TANGORIN,QLD
1839,4822,5.809523809523809,122.0,54.54142857142857,1145.37,ALBION,QLD
1840,4823,5.809523809523809,122.0,51.744761904761894,1086.64,TALDORA,QLD
1841,4824,10.285714285714286,216.0,81.07309523809523,1702.535,THREE RIVERS,QLD
1842,4825,93.42857142857143,1962.0,612.0138571428573,12852.291,HAPPY VALLEY,QLD
1843,4828,1.1904761904761905,25.0,14.390714285714287,302.2050000000001,CAMOOWEAL,QLD
1844,4829,5.3809523809523805,113.0,41.443999999999996,870.3240000000002,AMAROO,QLD
1845,4830,3.095238095238096,65.0,52.72157142857144,1107.153,NICHOLSON,QLD
1846,4849,13.809523809523812,290.0,89.82185714285713,1886.259,CARDWELL,QLD
1847,4850,84.57142857142857,1776.0,414.23704761904764,8698.978000000001,MACKNADE,QLD
1848,4852,36.476190476190474,766.0,225.2260476190476,4729.747,SOUTH MISSION,QLD
1849,4854,35.333333333333336,742.0,255.8617142857143,5373.096000000001,MERRYBURN,QLD
1850,4855,5.523809523809524,116.0,29.46880952380952,618.8449999999998,JAFFA,QLD
1851,4856,6.0,126.0,34.1,716.1,WALTER LEVER ESTATE,QLD
1852,4857,0.14285714285714285,3.0,0.5409523809523811,11.36,SILKWOOD EAST,QLD
1853,4858,11.142857142857142,234.0,71.29619047619047,1497.2200000000007,NEW HARBOURLINE,QLD
1854,4859,3.523809523809524,74.0,17.584047619047617,369.265,NO. 6 BRANCH,QLD
1855,4860,58.28571428571429,1224.0,385.4263809523809,8093.954000000001,INNISFAIL ESTATE,QLD
1856,4861,8.476190476190476,178.0,56.93333333333334,1195.6,BABINDA,QLD
1857,4865,63.38095238095239,1331.0,373.8197142857142,7850.213999999999,GREEN HILL,QLD
1858,4868,138.71428571428572,2913.0,778.3362380952382,16345.061000000002,BAYVIEW HEIGHTS,QLD
1859,4869,130.71428571428572,2745.0,737.9920476190478,15497.833,BENTLEY PARK,QLD
1860,4870,402.1428571428572,8445.0,2542.741904761905,53397.58,EARLVILLE,QLD
1861,4871,66.19047619047619,1390.0,447.01366666666667,9387.287,EAST CREEK,QLD
1862,4872,33.333333333333336,700.0,259.97214285714284,5459.415,KURANDA,QLD
1863,4873,59.0,1239.0,331.2519523809524,6956.291,THORNTON BEACH,QLD
1864,4874,0.9047619047619048,19.0,9.655714285714286,202.77,NANUM,QLD
1865,4875,6.238095238095237,131.0,74.71480952380952,1569.011,ERUB,QLD
1866,4876,1.1904761904761905,25.0,19.39428571428571,407.28,NEW MAPOON,QLD
1867,4877,35.52380952380953,746.0,230.67319047619046,4844.137,LOW ISLES,QLD
1868,4878,102.0,2142.0,589.4995714285715,12379.491000000002,SMITHFIELD,QLD
1869,4879,168.0952380952381,3530.0,951.2261428571429,19975.749000000003,ELLIS BEACH,QLD
1870,4880,106.28571428571428,2232.0,708.6654285714285,14881.973999999998,ARRIGA,QLD
1871,4881,32.142857142857146,675.0,168.3913809523809,3536.219,KOAH,QLD
1872,4882,25.23809523809524,530.0,165.13285714285715,3467.79,TOLGA,QLD
1873,4883,42.952380952380956,902.0,228.71561904761901,4803.027999999998,WONGABEL,QLD
1874,4884,19.952380952380953,419.0,99.39876190476193,2087.3740000000007,GADGARRA,QLD
1875,4885,30.380952380952376,638.0,157.9292380952381,3316.514,PEERAMON,QLD
1876,4886,5.0,105.0,32.70838095238096,686.8760000000002,MIDDLEBROOK,QLD
1877,4887,14.571428571428573,306.0,65.64761904761905,1378.6,HERBERTON,QLD
1878,4888,19.952380952380953,419.0,107.91257142857144,2266.1639999999998,TUMOULIN,QLD
1879,4890,4.476190476190476,94.0,48.29071428571428,1014.105,HOWITT,QLD
1880,4891,3.238095238095238,68.0,30.95809523809524,650.12,KARUMBA,QLD
1881,4892,2.4761904761904763,52.0,48.32928571428571,1014.915,KOWANYAMA,QLD
1882,4895,20.428571428571427,429.0,132.8992857142857,2790.885,WUJAL WUJAL,QLD
1883,5000,44.33333333333334,931.0,484.98176190476187,10184.617,HALIFAX STREET,SA
1884,5001,0.6190476190476191,13.0,11.395,239.295,ADELAIDE,SA
1885,5006,31.809523809523807,668.0,186.69066666666663,3920.5040000000004,NORTH ADELAIDE,SA
1886,5007,44.42857142857143,933.0,315.97266666666667,6635.4259999999995,BOWDEN,SA
1887,5008,93.1904761904762,1957.0,498.0676190476191,10459.42,WEST CROYDON,SA
1888,5009,42.095238095238095,884.0,275.00476190476195,5775.0999999999985,ALLENBY GARDENS,SA
1889,5010,45.23809523809525,950.0,333.14419047619043,6996.027999999998,REGENCY PARK BC,SA
1890,5011,85.61904761904762,1798.0,495.1913809523809,10399.019,WOODVILLE,SA
1891,5012,76.04761904761905,1597.0,396.8732380952382,8334.338000000002,WOODVILLE GARDENS,SA
1892,5013,83.23809523809524,1748.0,678.9171428571427,14257.26,WINGFIELD,SA
1893,5014,90.66666666666669,1904.0,487.72823809523805,10242.293,QUEENSTOWN,SA
1894,5015,44.61904761904761,937.0,261.9326190476191,5500.585000000001,BIRKENHEAD,SA
1895,5016,77.76190476190476,1633.0,354.68514285714286,7448.388000000001,LARGS BAY,SA
1896,5017,37.0,777.0,168.19214285714287,3532.0350000000008,TAPEROO,SA
1897,5018,62.38095238095239,1310.0,240.4314761904762,5049.061,NORTH HAVEN,SA
1898,5019,76.71428571428571,1611.0,313.13085714285717,6575.748000000001,EXETER,SA
1899,5020,28.380952380952376,596.0,130.97990476190478,2750.5780000000004,WEST LAKES SHORE,SA
1900,5021,62.047619047619044,1303.0,289.0768571428572,6070.614000000001,WEST LAKES,SA
1901,5022,133.0,2793.0,616.4833333333332,12946.15,GRANGE,SA
1902,5023,109.28571428571428,2295.0,533.8989523809523,11211.878,SEATON NORTH,SA
1903,5024,112.23809523809523,2357.0,532.0417142857143,11172.876,FULHAM,SA
1904,5025,67.0952380952381,1409.0,333.60895238095236,7005.788000000001,FLINDERS PARK,SA
1905,5031,63.42857142857143,1332.0,429.78342857142854,9025.452,MILE END,SA
1906,5032,89.33333333333331,1876.0,463.8325714285714,9740.484,UNDERDALE,SA
1907,5033,52.80952380952381,1109.0,334.0482380952381,7015.013000000001,COWANDILLA,SA
1908,5034,71.33333333333333,1498.0,370.52690476190486,7781.065,CLARENCE PARK,SA
1909,5035,39.047619047619044,820.0,214.59957142857144,4506.590999999999,ASHFORD,SA
1910,5037,73.14285714285714,1536.0,387.6836190476191,8141.356,NETLEY,SA
1911,5038,107.14285714285714,2250.0,497.76285714285723,10453.02,PLYMPTON,SA
1912,5039,69.6190476190476,1462.0,428.14452380952383,8991.035,CLARENCE GARDENS,SA
1913,5040,20.238095238095237,425.0,107.3428095238095,2254.199,NOVAR GARDENS,SA
1914,5041,95.42857142857143,2004.0,456.6284285714285,9589.197,WESTBOURNE PARK,SA
1915,5042,85.0,1785.0,447.0048095238097,9387.101,ST MARYS,SA
1916,5043,136.14285714285714,2859.0,616.6829523809524,12950.341999999999,ASCOT PARK,SA
